ï»¿SITC,LAND,INDUD,TID,INDHOLD,Kategori
41 Animalske olier og fedtstoffer,Guam,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Guam,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Guatemala,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Guatemala,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Guatemala,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Guatemala,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Guinea,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Guinea,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Guinea,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Guinea,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Guinea-Bissau,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Guinea-Bissau,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Guinea-Bissau,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Guinea-Bissau,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Guyana,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Guyana,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Guyana,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Guyana,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Haiti,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Haiti,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Haiti,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Haiti,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Heard- og McDonaldÃ¸erne,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Heard- og McDonaldÃ¸erne,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Heard- og McDonaldÃ¸erne,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Heard- og McDonaldÃ¸erne,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Honduras,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Honduras,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Honduras,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Honduras,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Hongkong,Eksport,2018,1145,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Hongkong,Eksport,2019,3475,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Hongkong,Eksport,2020,509,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Hongkong,Eksport,2021,603,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Belarus,Eksport,2018,15403,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Belarus,Eksport,2019,10467,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Belarus,Eksport,2020,3023,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Belarus,Eksport,2021,11251,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Indien,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Indien,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Indien,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Indien,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Indonesien,Eksport,2018,197,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Indonesien,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Indonesien,Eksport,2020,196,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Indonesien,Eksport,2021,487,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Irak,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Irak,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Irak,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Irak,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Iran,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Iran,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Iran,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Iran,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Irland,Eksport,2018,2100,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Irland,Eksport,2019,926,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Irland,Eksport,2020,2692,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Irland,Eksport,2021,3856,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Island,Eksport,2018,1205,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Island,Eksport,2019,2158,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Island,Eksport,2020,213,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Island,Eksport,2021,406,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Israel,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Israel,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Israel,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Israel,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Italien,Eksport,2018,28535,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Italien,Eksport,2019,15095,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Italien,Eksport,2020,3107,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Italien,Eksport,2021,1326,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Jamaica,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Jamaica,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Jamaica,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Jamaica,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Japan,Eksport,2018,25895,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Japan,Eksport,2019,875,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Japan,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Japan,Eksport,2021,27,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Jordan,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Jordan,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Jordan,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Jordan,Eksport,2021,255,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Jugoslavien,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Jugoslavien,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Jugoslavien,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Jugoslavien,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,JuleÃ¸en,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,JuleÃ¸en,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,JuleÃ¸en,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,JuleÃ¸en,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kanariske Ãer,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kanariske Ãer,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kanariske Ãer,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kanariske Ãer,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kap Verde,Eksport,2018,130,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kap Verde,Eksport,2019,603,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kap Verde,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kap Verde,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kasakhstan,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kasakhstan,Eksport,2019,1282,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kasakhstan,Eksport,2020,408,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kasakhstan,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kenya,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kenya,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kenya,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kenya,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kina,Eksport,2018,8649,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kina,Eksport,2019,149368,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kina,Eksport,2020,152487,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kina,Eksport,2021,124753,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kirgisistan,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kirgisistan,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kirgisistan,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kirgisistan,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kosovo,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kosovo,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kosovo,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kosovo,Eksport,2021,104,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kroatien,Eksport,2018,688,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kroatien,Eksport,2019,1310,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kroatien,Eksport,2020,30,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kroatien,Eksport,2021,678,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kuwait,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kuwait,Eksport,2019,1,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kuwait,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Kuwait,Eksport,2021,1,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Laos,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Laos,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Laos,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Laos,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Lesotho,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Lesotho,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Lesotho,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Lesotho,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Letland,Eksport,2018,121,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Letland,Eksport,2019,108,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Letland,Eksport,2020,19,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Letland,Eksport,2021,58,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Libanon,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Libanon,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Libanon,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Libanon,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Liberia,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Liberia,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Liberia,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Liberia,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Libyen,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Libyen,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Libyen,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Libyen,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Liechtenstein,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Liechtenstein,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Liechtenstein,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Liechtenstein,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Litauen,Eksport,2018,14173,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Litauen,Eksport,2019,16,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Litauen,Eksport,2020,11,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Litauen,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Luxembourg,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Luxembourg,Eksport,2019,16,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Luxembourg,Eksport,2020,5,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Luxembourg,Eksport,2021,7,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Macao,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Macao,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Macao,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Macao,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Madagaskar,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Madagaskar,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Madagaskar,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Madagaskar,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Nordmakedonien,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Nordmakedonien,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Nordmakedonien,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Nordmakedonien,Eksport,2021,136,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Malawi,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Malawi,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Malawi,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Malawi,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Malaysia,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Malaysia,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Malaysia,Eksport,2020,29,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Malaysia,Eksport,2021,799,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Maldiverne,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Maldiverne,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Maldiverne,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Maldiverne,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Mali,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Mali,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Mali,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Mali,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Malta,Eksport,2018,3,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Malta,Eksport,2019,31,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Malta,Eksport,2020,13,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Malta,Eksport,2021,25,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Marokko,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Marokko,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Marokko,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Marokko,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,MarshallÃ¸erne,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,MarshallÃ¸erne,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,MarshallÃ¸erne,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,MarshallÃ¸erne,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Martinique,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Martinique,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Martinique,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Martinique,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Mauritanien,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Mauritanien,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Mauritanien,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Mauritanien,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Mauritius,Eksport,2018,102,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Mauritius,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Mauritius,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Mauritius,Eksport,2021,57,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Mayotte,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Mayotte,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Mayotte,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Mayotte,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Melilla,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Melilla,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Melilla,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Melilla,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Mexico,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Mexico,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Mexico,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Mexico,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Mikronesiske Stater,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Mikronesiske Stater,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Mikronesiske Stater,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Mikronesiske Stater,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Moldova,Eksport,2018,9,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Moldova,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Moldova,Eksport,2020,2,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Moldova,Eksport,2021,14,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Mongoliet,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Mongoliet,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Mongoliet,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Mongoliet,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Montenegro,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Montenegro,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Montenegro,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Montenegro,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Montenegro (2005-2006),Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Montenegro (2005-2006),Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Montenegro (2005-2006),Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Montenegro (2005-2006),Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Montserrat,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Montserrat,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Montserrat,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Montserrat,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Mozambique,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Mozambique,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Mozambique,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Mozambique,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Myanmar,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Myanmar,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Myanmar,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Myanmar,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Namibia,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Namibia,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Namibia,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Namibia,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Nauru,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Nauru,Eksport,2019,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Nauru,Eksport,2020,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Nauru,Eksport,2021,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Nederlandene,Eksport,2018,151919,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Nederlandene,Eksport,2019,104412,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Nederlandene,Eksport,2020,86484,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Nederlandene,Eksport,2021,192488,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Nederlandske Antiller,Eksport,2018,0,Mineralbrændstoffer og smøremidler
41 Animalske olier og fedtstoffer,Nederlandske Antiller,Eksport,2019,0,Mineralbrændstoffer og smøremidler
